1391763481945035377,<nil>,0.001194,0.001194
<nil>,0,0.001194,0.001194
3979006373176273216,<nil>,0.001194,0.001194
<nil>,0,0.001195,0.001195
1179070692324355518,<nil>,0.001195,0.001195
531341385769336466,<nil>,0.001195,0.001195
1323645454506599218,<nil>,0.001196,0.001196
<nil>,0,0.001196,0.001196
1963676946848297114,<nil>,0.001196,0.001196
<nil>,0,0.001197,0.001197
<nil>,0,0.001197,0.001197
3849173514753816988,<nil>,0.001197,0.001197
8658604786605138514,<nil>,0.001197,0.001198
3124112014313348609,<nil>,0.001198,0.001198
<nil>,0,0.001198,0.001198
6431688709651428119,<nil>,0.001198,0.001198
217947624345563904,<nil>,0.001199,0.001199
2530868925265657926,<nil>,0.001199,0.001199
<nil>,0,0.001199,0.001199
<nil>,0,0.001199,0.001200
<nil>,0,0.001200,0.001200
1431973086913254737,<nil>,0.001200,0.001200
<nil>,0,0.001200,0.001200
<nil>,0,0.001201,0.001201
3602335030201922077,<nil>,0.001201,0.001201
9211030143010927058,<nil>,0.001201,0.001201
4775484491792440650,<nil>,0.001202,0.001202
5439102349268272135,<nil>,0.001202,0.001202
<nil>,0,0.001202,0.001202
<nil>,0,0.001203,0.001203
4343965162121541710,<nil>,0.001203,0.001203
<nil>,0,0.001203,0.001203
8221597312676102644,<nil>,0.001204,0.001204
<nil>,0,0.001204,0.001204
402257549339022945,<nil>,0.001204,0.001204
<nil>,0,0.001204,0.001204
4761663135516515362,<nil>,0.001205,0.001205
<nil>,0,0.001205,0.001205
4894369892740264473,<nil>,0.001205,0.001205
<nil>,0,0.001205,0.001206
<nil>,0,0.001206,0.001206
<nil>,0,0.001206,0.001206
<nil>,0,0.001206,0.001206
8761388941448574689,<nil>,0.001207,0.001207
<nil>,0,0.001207,0.001207
<nil>,0,0.001207,0.001207
8968290136468927813,<nil>,0.001207,0.001207
8557415391792867269,<nil>,0.001208,0.001208
1591625574543401374,<nil>,0.001208,0.001208
5634229991791206239,<nil>,0.001208,0.001208
<nil>,0,0.001209,0.001209
1421685321162988634,<nil>,0.001209,0.001209
<nil>,0,0.001209,0.001209
<nil>,0,0.001210,0.001210
<nil>,0,0.001210,0.001210
<nil>,0,0.001210,0.001210
<nil>,0,0.001211,0.001211
<nil>,0,0.001211,0.001211
<nil>,0,0.001211,0.001211
<nil>,0,0.001211,0.001211
<nil>,0,0.001212,0.001212
<nil>,0,0.001212,0.001212
490804595448202076,<nil>,0.001212,0.001212
<nil>,0,0.001216,0.001216
8073981315992126689,<nil>,0.001216,0.001216
<nil>,0,0.001217,0.001217
4913290984924711212,<nil>,0.001217,0.001217
8294605261934033325,<nil>,0.001217,0.001217
6531767237096569668,<nil>,0.001218,0.001218
8063332531849773067,<nil>,0.001218,0.001218
325900918188165650,<nil>,0.001218,0.001218
<nil>,0,0.001219,0.001219
1724627084082022066,<nil>,0.001219,0.001219
2355630870162029162,<nil>,0.001219,0.001219
<nil>,0,0.001220,0.001220
2478528697089130593,<nil>,0.001220,0.001220
<nil>,0,0.001220,0.001220
<nil>,0,0.001221,0.001221
2287393717443580197,<nil>,0.001221,0.001221
<nil>,0,0.001221,0.001221
<nil>,0,0.001222,0.001222
4068509858179318193,<nil>,0.001222,0.001222
5961513012705818669,<nil>,0.001222,0.001222
8393086571588497681,<nil>,0.001223,0.001223
6190312947160786328,<nil>,0.001223,0.001223
<nil>,0,0.001223,0.001223
<nil>,0,0.001223,0.001224
<nil>,0,0.001224,0.001224
8128723243881302676,<nil>,0.001224,0.001224
5430892475894554757,<nil>,0.001224,0.001224
<nil>,0,0.001225,0.001225
<nil>,0,0.001230,0.001230
<nil>,0,0.001231,0.001231
<nil>,0,0.001231,0.001231
9130834469301186104,<nil>,0.001231,0.001231
3288812752672952796,<nil>,0.001232,0.001232
4956856660569813333,<nil>,0.001232,0.001232
3541907284793834986,<nil>,0.001233,0.001233
2170997441425089757,<nil>,0.001233,0.001233
6858737504468146484,<nil>,0.001233,0.001233
1469595824656341377,<nil>,0.001234,0.001234
<nil>,0,0.001234,0.001234
<nil>,0,0.001234,0.001234
<nil>,0,0.001235,0.001235
<nil>,0,0.001235,0.001235
5613295712225899515,<nil>,0.001235,0.001235
4692018226669108605,<nil>,0.001235,0.001235
<nil>,0,0.001236,0.001236
8025211528469756016,<nil>,0.001236,0.001236
1138226644423890236,<nil>,0.001236,0.001236
2620230003710318820,<nil>,0.001237,0.001237
<nil>,0,0.001237,0.001237
<nil>,0,0.001237,0.001237
<nil>,0,0.001238,0.001238
5239591350557809331,<nil>,0.001238,0.001238
1371949450664300172,<nil>,0.001238,0.001238
<nil>,0,0.001238,0.001238
2572456211228928559,<nil>,0.001239,0.001239
<nil>,0,0.001239,0.001239
<nil>,0,0.001239,0.001239
344847331229982022,<nil>,0.001239,0.001239
6556315515801464701,<nil>,0.001240,0.001240
<nil>,0,0.001251,0.001251
8317297936357944750,<nil>,0.001252,0.001252
<nil>,0,0.001252,0.001252
<nil>,0,0.001252,0.001253
<nil>,0,0.001253,0.001253
<nil>,0,0.001253,0.001253
<nil>,0,0.001253,0.001253
<nil>,0,0.001254,0.001254
<nil>,0,0.001254,0.001254
1076660269591275482,<nil>,0.001254,0.001254
<nil>,0,0.001255,0.001255
8754890559972596122,<nil>,0.001255,0.001255
5180462940592396631,<nil>,0.001256,0.001256
<nil>,0,0.001256,0.001256
<nil>,0,0.001256,0.001256
<nil>,0,0.001256,0.001256
6270346468532851389,<nil>,0.001257,0.001257
<nil>,0,0.001257,0.001257
5639685312088330724,<nil>,0.001257,0.001257
<nil>,0,0.001257,0.001257
<nil>,0,0.001258,0.001258
<nil>,0,0.001258,0.001258
654020393073368582,<nil>,0.001258,0.001258
2189202473301323681,<nil>,0.001259,0.001259
<nil>,0,0.001259,0.001259
<nil>,0,0.001259,0.001259
<nil>,0,0.001259,0.001259
<nil>,0,0.001260,0.001260
8935820538785478505,<nil>,0.001260,0.001260
<nil>,0,0.001260,0.001260
<nil>,0,0.001261,0.001261
<nil>,0,0.001261,0.001261
<nil>,0,0.001261,0.001261
<nil>,0,0.001262,0.001262
<nil>,0,0.001262,0.001262
8250530656876472023,<nil>,0.001262,0.001262
3891768390620418245,<nil>,0.001262,0.001262
<nil>,0,0.001263,0.001263
7096549079299364862,<nil>,0.001263,0.001263
8681717216220854221,<nil>,0.001263,0.001263
<nil>,0,0.001263,0.001264
2808300562425251932,<nil>,0.001264,0.001264
8802428843950033685,<nil>,0.001264,0.001264
7232450034749288770,<nil>,0.001264,0.001264
<nil>,0,0.001265,0.001265
6481172727135513008,<nil>,0.001265,0.001265
4486093537044570209,<nil>,0.001265,0.001265
8328075351019879337,<nil>,0.001266,0.001266
7407817850368292017,<nil>,0.001266,0.001266
<nil>,0,0.001266,0.001266
2835434572190726875,<nil>,0.001266,0.001267
5126454561689382471,<nil>,0.001267,0.001267
<nil>,0,0.001267,0.001267
6767342963762767836,<nil>,0.001267,0.001267
<nil>,0,0.001268,0.001268
5955284599374631306,<nil>,0.001268,0.001268
2422018680233410525,<nil>,0.001268,0.001268
<nil>,0,0.001269,0.001269
<nil>,0,0.001269,0.001269
6901174835682034510,<nil>,0.001269,0.001269
6138831076778951724,<nil>,0.001270,0.001270
<nil>,0,0.001270,0.001270
5721104170464467764,<nil>,0.001270,0.001270
6555069075939625180,<nil>,0.001271,0.001271
6688157987668552022,<nil>,0.001271,0.001271
<nil>,0,0.001271,0.001271
<nil>,0,0.001271,0.001271
7649176287558549580,<nil>,0.001272,0.001272
9170169013423652457,<nil>,0.001272,0.001272
<nil>,0,0.001272,0.001272
7841183027190168814,<nil>,0.001272,0.001273
<nil>,0,0.001273,0.001273
551951561979001644,<nil>,0.001273,0.001273
9035962743125839397,<nil>,0.001273,0.001273
<nil>,0,0.001274,0.001274
3846953690877464577,<nil>,0.001274,0.001274
7589674795085722823,<nil>,0.001274,0.001274
2912447702470038613,<nil>,0.001274,0.001275
6750326042041365350,<nil>,0.001275,0.001275
8500925923743546339,<nil>,0.001275,0.001275
5540110990715384514,<nil>,0.001275,0.001275
<nil>,0,0.001276,0.001276
6043223724228210712,<nil>,0.001276,0.001276
548144617685449771,<nil>,0.001276,0.001276
5426033522128250846,<nil>,0.001277,0.001277
5612463302241936071,<nil>,0.001277,0.001277
<nil>,0,0.001277,0.001277
<nil>,0,0.001278,0.001278
3785403251667239821,<nil>,0.001278,0.001278
<nil>,0,0.001278,0.001278
<nil>,0,0.001279,0.001279
<nil>,0,0.001279,0.001279
5997945875438878521,<nil>,0.001279,0.001279
<nil>,0,0.001279,0.001279
<nil>,0,0.001280,0.001280
<nil>,0,0.001280,0.001280
<nil>,0,0.001280,0.001280
<nil>,0,0.001280,0.001280
<nil>,0,0.001281,0.001281
6232116604466990002,<nil>,0.001281,0.001281
<nil>,0,0.001281,0.001281
85750532920147503,<nil>,0.001281,0.001282
4258694668331373519,<nil>,0.001282,0.001282
2071845797151452884,<nil>,0.001282,0.001282
6082182466640994605,<nil>,0.001282,0.001282
<nil>,0,0.001283,0.001283
<nil>,0,0.001283,0.001283
5552484703159962227,<nil>,0.001283,0.001283
<nil>,0,0.001284,0.001284
<nil>,0,0.001287,0.001287
<nil>,0,0.001288,0.001288
<nil>,0,0.001289,0.001289
3883023784220638354,<nil>,0.001289,0.001289
3922453597183798531,<nil>,0.001289,0.001289
<nil>,0,0.001290,0.001290
1574799067919511236,<nil>,0.001290,0.001290
6133594996400782313,<nil>,0.001290,0.001290
<nil>,0,0.001290,0.001290
<nil>,0,0.001291,0.001291
<nil>,0,0.001291,0.001291
<nil>,0,0.001291,0.001291
<nil>,0,0.001291,0.001291
<nil>,0,0.001292,0.001292
<nil>,0,0.001292,0.001292
<nil>,0,0.001292,0.001292
<nil>,0,0.001292,0.001293
1118059989578152921,<nil>,0.001293,0.001293
<nil>,0,0.001293,0.001293
2717417468236106400,<nil>,0.001294,0.001294
<nil>,0,0.001294,0.001294
858043142485511449,<nil>,0.001294,0.001294
5764036468250486187,<nil>,0.001294,0.001294
5976960570816984597,<nil>,0.001295,0.001295
<nil>,0,0.001295,0.001295
<nil>,0,0.001295,0.001295
<nil>,0,0.001296,0.001296
8159654450355008287,<nil>,0.001296,0.001296
<nil>,0,0.001296,0.001296
<nil>,0,0.001296,0.001296
<nil>,0,0.001297,0.001297
8291016884915191449,<nil>,0.001297,0.001297
1848280966886982625,<nil>,0.001297,0.001297
6102061947724079333,<nil>,0.001297,0.001298
1425557611301050287,<nil>,0.001298,0.001298
4614297764259675016,<nil>,0.001298,0.001298
1475512072646511131,<nil>,0.001298,0.001298
662913823419958370,<nil>,0.001299,0.001299
247603283273856870,<nil>,0.001299,0.001299
<nil>,0,0.001299,0.001299
<nil>,0,0.001300,0.001300
2627222855450048924,<nil>,0.001300,0.001300
<nil>,0,0.001300,0.001300
3445405642055757809,<nil>,0.001301,0.001301
<nil>,0,0.001301,0.001301
<nil>,0,0.001301,0.001301
<nil>,0,0.001301,0.001301
9179067232323627487,<nil>,0.001302,0.001302
<nil>,0,0.001302,0.001302
<nil>,0,0.001302,0.001302
<nil>,0,0.001303,0.001303
2853644047875346553,<nil>,0.001303,0.001303
<nil>,0,0.001303,0.001303
7018061186975655289,<nil>,0.001304,0.001304
<nil>,0,0.001304,0.001304
1037912066634480632,<nil>,0.001304,0.001304
<nil>,0,0.001304,0.001304
<nil>,0,0.001305,0.001305
1177678485349909314,<nil>,0.001305,0.001305
<nil>,0,0.001305,0.001305
9179705934766818678,<nil>,0.001305,0.001305
6267440485430158828,<nil>,0.001306,0.001306
<nil>,0,0.001306,0.001306
1779693541983914404,<nil>,0.001306,0.001306
<nil>,0,0.001307,0.001307
7830291452911563491,<nil>,0.001307,0.001307
<nil>,0,0.001307,0.001307
<nil>,0,0.001307,0.001308
<nil>,0,0.001308,0.001308
6950970038275339140,<nil>,0.001308,0.001308
7220186834936678624,<nil>,0.001308,0.001308
<nil>,0,0.001309,0.001309
<nil>,0,0.001309,0.001309
<nil>,0,0.001309,0.001309
303395301719265665,<nil>,0.001310,0.001310
137131792764197767,<nil>,0.001310,0.001310
4592704900944270356,<nil>,0.001310,0.001310
<nil>,0,0.001310,0.001310
<nil>,0,0.001311,0.001311
<nil>,0,0.001311,0.001311
7228369642841518594,<nil>,0.001311,0.001311
<nil>,0,0.001311,0.001311
673392246168119652,<nil>,0.001312,0.001312
<nil>,0,0.001312,0.001312
7830010499202428350,<nil>,0.001312,0.001312
<nil>,0,0.001312,0.001313
5641914976800736792,<nil>,0.001313,0.001313
<nil>,0,0.001313,0.001313
1597289542536132319,<nil>,0.001313,0.001313
4132215420388428117,<nil>,0.001321,0.001321
<nil>,0,0.001321,0.001321
<nil>,0,0.001321,0.001321
<nil>,0,0.001322,0.001322
<nil>,0,0.001322,0.001322
2815090990035286088,<nil>,0.001322,0.001322
5884852600481620357,<nil>,0.001323,0.001323
<nil>,0,0.001323,0.001323
6896252370817166076,<nil>,0.001323,0.001323
1247929550169703063,<nil>,0.001324,0.001324
<nil>,0,0.001324,0.001324
6408722350754998718,<nil>,0.001324,0.001324
3305119475166381873,<nil>,0.001325,0.001325
8848298528847026085,<nil>,0.001325,0.001325
<nil>,0,0.001325,0.001325
<nil>,0,0.001325,0.001325
<nil>,0,0.001326,0.001326
8402684748930548285,<nil>,0.001326,0.001326
<nil>,0,0.001326,0.001326
<nil>,0,0.001326,0.001326
<nil>,0,0.001327,0.001327
<nil>,0,0.001327,0.001327
<nil>,0,0.001327,0.001327
938199525791238066,<nil>,0.001328,0.001328
<nil>,0,0.001328,0.001328
<nil>,0,0.001328,0.001328
<nil>,0,0.001328,0.001328
4672594169918606570,<nil>,0.001329,0.001329
<nil>,0,0.001329,0.001329
<nil>,0,0.001329,0.001329
4136338795906781197,<nil>,0.001330,0.001330
<nil>,0,0.001330,0.001330
3356931039951926,<nil>,0.001330,0.001330
<nil>,0,0.001331,0.001331
8263286957414454368,<nil>,0.001331,0.001331
<nil>,0,0.001331,0.001331
796321463189787731,<nil>,0.001331,0.001331
3697720466513492611,<nil>,0.001332,0.001332
<nil>,0,0.001332,0.001332
3002398493960505651,<nil>,0.001332,0.001332
<nil>,0,0.001333,0.001333
259012762214398915,<nil>,0.001333,0.001333
3430499353714440008,<nil>,0.001333,0.001333
5507198017069311951,<nil>,0.001333,0.001333
<nil>,0,0.001334,0.001334
4425424191364733965,<nil>,0.001334,0.001334
<nil>,0,0.001334,0.001334
7947746840908806472,<nil>,0.001335,0.001335
<nil>,0,0.001335,0.001335
1744573696643185348,<nil>,0.001335,0.001335
<nil>,0,0.001335,0.001335
<nil>,0,0.001336,0.001336
5871371198521341566,<nil>,0.001336,0.001336
1187000713183527494,<nil>,0.001336,0.001336
<nil>,0,0.001337,0.001337
<nil>,0,0.001337,0.001337
1650041700359996349,<nil>,0.001337,0.001337
4412019833087670361,<nil>,0.001338,0.001338
<nil>,0,0.001338,0.001338
7567382904681218475,<nil>,0.001338,0.001338
7481711005780427738,<nil>,0.001339,0.001339
3510610412686887504,<nil>,0.001339,0.001339
<nil>,0,0.001339,0.001339
<nil>,0,0.001339,0.001339
1139307458754057640,<nil>,0.001340,0.001340
<nil>,0,0.001340,0.001340
7207428810110929543,<nil>,0.001340,0.001340
<nil>,0,0.001341,0.001341
<nil>,0,0.001341,0.001341
<nil>,0,0.001341,0.001341
3976192849913028847,<nil>,0.001341,0.001341
<nil>,0,0.001342,0.001342
<nil>,0,0.001342,0.001342
5393812394533104463,<nil>,0.001342,0.001342
<nil>,0,0.001343,0.001343
<nil>,0,0.001343,0.001343
7239187552555219962,<nil>,0.001343,0.001343
<nil>,0,0.001343,0.001343
3716124733170072131,<nil>,0.001344,0.001344
<nil>,0,0.001347,0.001347
<nil>,0,0.001348,0.001348
<nil>,0,0.001348,0.001348
4140617527874747882,<nil>,0.001349,0.001349
6142109937274392482,<nil>,0.001349,0.001349
<nil>,0,0.001349,0.001349
3584304187527645714,<nil>,0.001350,0.001350
<nil>,0,0.001350,0.001350
<nil>,0,0.001350,0.001350
<nil>,0,0.001350,0.001350
<nil>,0,0.001351,0.001351
8636941372316867877,<nil>,0.001351,0.001351
2438163257196853253,<nil>,0.001351,0.001351
<nil>,0,0.001351,0.001352
7719193628332798580,<nil>,0.001352,0.001352
553866689262648746,<nil>,0.001352,0.001352
3738782612495623296,<nil>,0.001352,0.001352
5004550193051377018,<nil>,0.001353,0.001353
8124577886032742103,<nil>,0.001353,0.001353
6386726857237376128,<nil>,0.001353,0.001353
8040087598122036025,<nil>,0.001354,0.001354
<nil>,0,0.001354,0.001354
7423610483629351360,<nil>,0.001354,0.001354
7239455613395007736,<nil>,0.001355,0.001355
<nil>,0,0.001355,0.001355
<nil>,0,0.001355,0.001355
8405556381862746888,<nil>,0.001363,0.001363
<nil>,0,0.001364,0.001364
<nil>,0,0.001364,0.001364
<nil>,0,0.001365,0.001365
<nil>,0,0.001365,0.001365
1597001371202204331,<nil>,0.001373,0.001373
<nil>,0,0.001374,0.001374
20377014804907364,<nil>,0.001375,0.001375
7023271519934837376,<nil>,0.001375,0.001375
651765969581857827,<nil>,0.001376,0.001376
7053010653599611748,<nil>,0.001376,0.001376
6947374559852593689,<nil>,0.001376,0.001376
4323493821886674049,<nil>,0.001377,0.001377
<nil>,0,0.001377,0.001377
<nil>,0,0.001378,0.001378
<nil>,0,0.001378,0.001378
5685468174496865832,<nil>,0.001378,0.001378
675009036963606604,<nil>,0.001379,0.001379
8558326043725547583,<nil>,0.001379,0.001379
<nil>,0,0.001379,0.001380
7680238635819318816,<nil>,0.001380,0.001380
1326834498845032586,<nil>,0.001380,0.001380
<nil>,0,0.001381,0.001381
<nil>,0,0.001381,0.001381
8710119545222756185,<nil>,0.001381,0.001381
2452985311014376346,<nil>,0.001382,0.001382
6842571516803957070,<nil>,0.001382,0.001382
3368090162105119297,<nil>,0.001382,0.001382
<nil>,0,0.001383,0.001383
<nil>,0,0.001383,0.001383
<nil>,0,0.001387,0.001388
<nil>,0,0.001388,0.001388
<nil>,0,0.001388,0.001388
4814509145237583883,<nil>,0.001389,0.001389
6049535793853469808,<nil>,0.001389,0.001389
5685453519842209604,<nil>,0.001389,0.001389
<nil>,0,0.001390,0.001390
9033312128703000638,<nil>,0.001390,0.001390
<nil>,0,0.001390,0.001390
9014058107245413587,<nil>,0.001391,0.001391
<nil>,0,0.001391,0.001391
7161350587595546953,<nil>,0.001391,0.001391
3655759983654440924,<nil>,0.001392,0.001392
<nil>,0,0.001392,0.001392
5973999955016166073,<nil>,0.001392,0.001392
<nil>,0,0.001393,0.001393
<nil>,0,0.001393,0.001393
2025258193213723331,<nil>,0.001393,0.001393
6634787811151132426,<nil>,0.001394,0.001394
<nil>,0,0.001394,0.001394
2749312499652140275,<nil>,0.001394,0.001394
8126660019313653737,<nil>,0.001395,0.001395
<nil>,0,0.001395,0.001395
6539278822640009666,<nil>,0.001395,0.001395
<nil>,0,0.001396,0.001396
<nil>,0,0.001396,0.001396
<nil>,0,0.001396,0.001396
<nil>,0,0.001396,0.001396
8509620373625413526,<nil>,0.001397,0.001397
<nil>,0,0.001397,0.001397
1153353090206538874,<nil>,0.001397,0.001397
<nil>,0,0.001397,0.001398
8327876998345770029,<nil>,0.001398,0.001398
<nil>,0,0.001398,0.001398
<nil>,0,0.001398,0.001399
1914773619957944721,<nil>,0.001399,0.001399
7329139594899420942,<nil>,0.001399,0.001399
<nil>,0,0.001400,0.001400
3142536424764047941,<nil>,0.001400,0.001400
<nil>,0,0.001400,0.001400
<nil>,0,0.001400,0.001401
7750060909406415389,<nil>,0.001401,0.001401
681635443385598080,<nil>,0.001401,0.001401
2418838961963202820,<nil>,0.001401,0.001401
<nil>,0,0.001402,0.001402
7867985834914950467,<nil>,0.001402,0.001402
5251110678727580587,<nil>,0.001402,0.001402
<nil>,0,0.001403,0.001403
<nil>,0,0.001403,0.001403
<nil>,0,0.001403,0.001403
<nil>,0,0.001403,0.001403
<nil>,0,0.001404,0.001404
<nil>,0,0.001404,0.001404
4230604108944847671,<nil>,0.001404,0.001404
<nil>,0,0.001408,0.001408
<nil>,0,0.001409,0.001409
<nil>,0,0.001409,0.001409
2065398076824155017,<nil>,0.001409,0.001410
3435954257733695274,<nil>,0.001410,0.001410
2145923177753620238,<nil>,0.001410,0.001410
285972551301209791,<nil>,0.001410,0.001411
<nil>,0,0.001411,0.001411
<nil>,0,0.001411,0.001411
<nil>,0,0.001411,0.001411
5295496711480883567,<nil>,0.001411,0.001412
<nil>,0,0.001412,0.001412
<nil>,0,0.001412,0.001412
<nil>,0,0.001413,0.001413
<nil>,0,0.001413,0.001413
<nil>,0,0.001413,0.001413
308965823794955222,<nil>,0.001413,0.001413
8735962179920517761,<nil>,0.001414,0.001414
7076746516459009352,<nil>,0.001414,0.001414
<nil>,0,0.001414,0.001414
<nil>,0,0.001415,0.001415
<nil>,0,0.001415,0.001415
7687593415701170956,<nil>,0.001415,0.001415
<nil>,0,0.001415,0.001415
<nil>,0,0.001416,0.001416
<nil>,0,0.001416,0.001416
<nil>,0,0.001416,0.001416
<nil>,0,0.001417,0.001417
<nil>,0,0.001417,0.001417
5862687693619321538,<nil>,0.001417,0.001417
<nil>,0,0.001417,0.001418
<nil>,0,0.001418,0.001418
<nil>,0,0.001418,0.001418
5417374237862802541,<nil>,0.001418,0.001418
<nil>,0,0.001418,0.001419
<nil>,0,0.001419,0.001419
1998463276030746765,<nil>,0.001419,0.001419
5229918192835668661,<nil>,0.001419,0.001419
2694548814100403586,<nil>,0.001419,0.001419
<nil>,0,0.001420,0.001420
<nil>,0,0.001420,0.001420
<nil>,0,0.001420,0.001420
<nil>,0,0.001421,0.001421
<nil>,0,0.001421,0.001421
9204601343443784045,<nil>,0.001421,0.001421
<nil>,0,0.001421,0.001421
1419757005618176494,<nil>,0.001422,0.001422
1455762686304147991,<nil>,0.001422,0.001422
<nil>,0,0.001422,0.001422
5953043839554194120,<nil>,0.001422,0.001422
<nil>,0,0.001423,0.001423
7978227934250885619,<nil>,0.001423,0.001423
6356490880322578869,<nil>,0.001423,0.001423
4988817001828610674,<nil>,0.001424,0.001424
<nil>,0,0.001424,0.001424
7500305582493547414,<nil>,0.001424,0.001424
<nil>,0,0.001424,0.001424
1844194507108582546,<nil>,0.001425,0.001425
2260539470759878421,<nil>,0.001425,0.001425
3371242049724379418,<nil>,0.001425,0.001425
<nil>,0,0.001426,0.001426
3358333853804599872,<nil>,0.001426,0.001426
8425218384965421186,<nil>,0.001426,0.001426
<nil>,0,0.001427,0.001427
<nil>,0,0.001427,0.001427
<nil>,0,0.001427,0.001427
1992897807227945008,<nil>,0.001427,0.001427
6786277079587797230,<nil>,0.001428,0.001428
2153559694209819041,<nil>,0.001428,0.001428
4845590670625037675,<nil>,0.001428,0.001428
<nil>,0,0.001429,0.001429
8482917719605623879,<nil>,0.001429,0.001429
<nil>,0,0.001429,0.001429
<nil>,0,0.001429,0.001429
619353777129203519,<nil>,0.001430,0.001430
8764815522614036503,<nil>,0.001430,0.001430
6829843960760054732,<nil>,0.001430,0.001430
<nil>,0,0.001430,0.001430
5285530986399499538,<nil>,0.001431,0.001431
4816658303740705222,<nil>,0.001431,0.001431
<nil>,0,0.001431,0.001431
<nil>,0,0.001432,0.001432
<nil>,0,0.001432,0.001432
6508968864360556981,<nil>,0.001432,0.001432
2913725509032388480,<nil>,0.001433,0.001433
692824158265099252,<nil>,0.001433,0.001433
6964113335224932673,<nil>,0.001433,0.001433
<nil>,0,0.001433,0.001433
6774526956196858580,<nil>,0.001434,0.001434
<nil>,0,0.001434,0.001434
<nil>,0,0.001434,0.001434
<nil>,0,0.001434,0.001434
<nil>,0,0.001435,0.001435
<nil>,0,0.001435,0.001435
6109352182133744395,<nil>,0.001435,0.001435
8992072432559195418,<nil>,0.001435,0.001435
<nil>,0,0.001436,0.001436
5018420271283721034,<nil>,0.001436,0.001436
<nil>,0,0.001436,0.001436
<nil>,0,0.001437,0.001437
9014525901155730188,<nil>,0.001437,0.001437
594468464264274837,<nil>,0.001437,0.001437
231945064002659985,<nil>,0.001438,0.001438
<nil>,0,0.001438,0.001438
<nil>,0,0.001438,0.001438
<nil>,0,0.001438,0.001438
<nil>,0,0.001439,0.001439
467068943651304772,<nil>,0.001439,0.001439
954058131667854600,<nil>,0.001439,0.001439
8247622675907270493,<nil>,0.001439,0.001439
3425028487851930045,<nil>,0.001440,0.001440
5539479241639307209,<nil>,0.001440,0.001440
<nil>,0,0.001440,0.001440
3310778412983612310,<nil>,0.001441,0.001441
<nil>,0,0.001441,0.001441
<nil>,0,0.001441,0.001441
<nil>,0,0.001441,0.001441
630423573674081952,<nil>,0.001442,0.001442
<nil>,0,0.001442,0.001442
<nil>,0,0.001442,0.001442
4991494100434987395,<nil>,0.001443,0.001443
8704320872277299958,<nil>,0.001443,0.001443
4929549422486352290,<nil>,0.001443,0.001443
4727661883394497616,<nil>,0.001444,0.001444
<nil>,0,0.001444,0.001444
<nil>,0,0.001444,0.001444
<nil>,0,0.001444,0.001444
4651434505888247699,<nil>,0.001445,0.001445
<nil>,0,0.001445,0.001445
7111263416627148568,<nil>,0.001445,0.001445
<nil>,0,0.001445,0.001445
3443107831526620928,<nil>,0.001446,0.001446
7187027739706191202,<nil>,0.001446,0.001446
<nil>,0,0.001446,0.001446
1146158305510056719,<nil>,0.001447,0.001447
5690489361072711864,<nil>,0.001447,0.001447
<nil>,0,0.001447,0.001447
1758618942090185440,<nil>,0.001447,0.001447
<nil>,0,0.001448,0.001448
<nil>,0,0.001448,0.001448
<nil>,0,0.001448,0.001448
2731364063149885053,<nil>,0.001449,0.001449
1431700804941353112,<nil>,0.001449,0.001449
5967101604536193389,<nil>,0.001449,0.001449
1761273931219246981,<nil>,0.001450,0.001450
<nil>,0,0.001450,0.001450
<nil>,0,0.001450,0.001450
<nil>,0,0.001450,0.001450
<nil>,0,0.001451,0.001451
<nil>,0,0.001451,0.001451
<nil>,0,0.001451,0.001451
7587058646106355661,<nil>,0.001451,0.001451
<nil>,0,0.001452,0.001452
2664944966325231066,<nil>,0.001452,0.001452
<nil>,0,0.001452,0.001452
213959347755521250,<nil>,0.001452,0.001452
<nil>,0,0.001453,0.001453
8511015258735101720,<nil>,0.001453,0.001453
5906816410542650795,<nil>,0.001453,0.001453
<nil>,0,0.001454,0.001454
<nil>,0,0.001454,0.001454
4002246438505065608,<nil>,0.001454,0.001454
<nil>,0,0.001454,0.001454
4761434781326934475,<nil>,0.001455,0.001455
2250924622888239586,<nil>,0.001455,0.001455
<nil>,0,0.001455,0.001455
<nil>,0,0.001455,0.001456
<nil>,0,0.001456,0.001456
4028621190201310132,<nil>,0.001459,0.001459
86362146122273185,<nil>,0.001460,0.001460
674211713392769912,<nil>,0.001460,0.001460
377131385382077160,<nil>,0.001461,0.001461
<nil>,0,0.001461,0.001461
8804416066068662429,<nil>,0.001461,0.001461
<nil>,0,0.001462,0.001462
186968036817154061,<nil>,0.001462,0.001462
<nil>,0,0.001462,0.001462
<nil>,0,0.001463,0.001463
<nil>,0,0.001463,0.001463
7308574438055690391,<nil>,0.001463,0.001463
2377249629344242857,<nil>,0.001464,0.001464
<nil>,0,0.001464,0.001464
4244016668354608278,<nil>,0.001464,0.001464
6044210018693109325,<nil>,0.001464,0.001464
8463485883051715248,<nil>,0.001465,0.001465
<nil>,0,0.001465,0.001465
9140328747820873669,<nil>,0.001465,0.001465
2320469124914009556,<nil>,0.001465,0.001465
<nil>,0,0.001466,0.001466
<nil>,0,0.001466,0.001466
<nil>,0,0.001466,0.001466
627102433511408356,<nil>,0.001466,0.001466
8599179028874598084,<nil>,0.001467,0.001467
<nil>,0,0.001467,0.001467
2277986563012173547,<nil>,0.001467,0.001467
<nil>,0,0.001468,0.001468
